name comment
"Till We Meet Again" 非常好看非常感人可以二刷三刷不知道為什麼很多都給一顆星
"Till We Meet Again" 沒看過小說雖然有些劇情有點中二但是看完是感動的推
"Till We Meet Again" 好看又好哭劇情也很特別為什麼會覺得不好看
"Till We Meet Again" 一開始影片剪輯的有點亂怕會是部亂片但後來漸入佳境尤其生死戀的愛情令人感動九把刀還是有他說故事的功力
"Till We Meet Again" 電影剛上映看評價上映一段時間看票房這本來就是一般參考的原則
"Till We Meet Again" 劇情非常特別果然是九把刀的作品我覺得值得看連貫性跟題材及拍攝手法都非常不錯可惜細膩度稍嫌不夠
"Till We Meet Again" 非常好看整個劇情毫無冷場看完之後內心還是十分澎湃特效也做得很棒邊看邊讚嘆原來國片也有能力做出這麼好的特效我沒看過原著小說但還是能看得懂劇情好久沒有看到這麼令我感動的電影大推特別強調我不是片商請的工讀生我是真心覺得好看所以特別登錄上來留言的
"Till We Meet Again" 放空腦袋看會非常好看光是兩位女主角的顏值就很值得到電影院看
"Till We Meet Again" 我跟老婆去看的一開始沒有看過小說確實看不懂一些鋪梗幸好常常玩遊戲很快將前後互相串連加上一些小鏡頭的巧思很快的掌握住節奏也了解了故事最核心的意義最偉大的愛是期待對方得到愛愛不是佔有愛是無私奉獻許多正向的能量將會將一切推向美好的方向不管是人與人人與動物甚至人與昆蟲都是一樣的本來是衝著王靜去看的戲最後卻因為阿魯對自己主人的忠心男主犧牲自己拉出絲線只為了救女主且願意讓活著的女主真正擁有幸福鬼頭成因為小善而放下執念在劇情的最後最後感動落淚
"Till We Meet Again" 很好看很中二很好笑還看到哭有些細節比如說：被鬼附身會踮腳尖這種平常會聽到的傳說電影裡面有出現喜歡貼近生活的電影也很喜歡死後的世界的題材就是很好看
"Till We Meet Again" 期待不大沒看過小說結果比預期中的好看除了感情線以外還有其他意外的哭點看完會想再追小說
"Till We Meet Again" 好看非常適合情侶約會看
"Till We Meet Again" 超好看啊柯震東好帥啊好笑又好哭絕對要看
"Till We Meet Again" 今年最好看的電影劇本演員都完美有笑有淚非常感人
"Till We Meet Again" 排氣管超級好笑的哈哈哈哈哈哈哈
"Till We Meet Again" 第一次為了電影創帳號評論因為真的很感人也很好看推薦大家去看看
"Till We Meet Again" 謝謝你那七天我很快樂是要講幾次怕觀眾看不懂嗎還是特別故意強化有點吵
"Till We Meet Again" 還沒上映就很期待了是一部好笑又感動的電影劇情的確有點凌亂有點緊湊所以最近要再去看一遍第一次會讓我想付錢看兩遍的電影就屬這一部了國片可以拍到這樣的程度也是不錯請支持國片近期的國片真的都不錯
"Till We Meet Again" 超級好看唯一一個讓我哭著走出戲院的電影啊啊啊而且選角選的也很棒劇情線也好棒特效也很棒花的非常值得
"Till We Meet Again" 很好看效果特效做的不錯有別以往只有情情愛愛打鬧打九把刀電影
"Till We Meet Again" 超級好看雖然最後謝謝天有點尷尬
"Till We Meet Again" 我覺得超級好看雖然對我來說還是有一咪咪恐怖片的感覺但是好好哭好好笑尤其偏最後好感動可以哭得很爽雖然前面那個電腦裡面的解說畫面感覺有點奇妙柯一開始的演技就表現得很靈活女月老也很可愛演技也很好其他配角也演得到位不像有的片戲份少的配角就真的只是在念台詞最後都演完了連幕後人員名單都跑完了劇院亮燈後大家才站起來之前沒看過九把刀的小說看完後想要去看看了
"Till We Meet Again" 已經很久沒有這麼好看的國片了哭點笑點很深的含義前世今生未來都寫到整部片沒冷場可以知道九把刀寫的含義很深演員都演的很好還有跟狗從小一起玩到大的情感狗的忠心不二都是哭點滿滿的感動
"Till We Meet Again" 如果有前世我會是什么是狗還是人還是蟑郎還是燈塔水母一開始來看之前以為只是純歡樂的劇情結果看了之後才發現這電影劇情好多元除了搞笑和愛情還包含了前世今生因與果及恩怨情仇甚至驚悚環節蠻多的還有我一度甚至二度落淚的橋段就是狗狗阿魯那段上片尾曲的寵物畫面馬上讓我想起我的狗狗比只活到七歲就離開我們了我想和在天堂的比說：謝謝你曾經活在我生命中陪伴著我們希望你在天堂能過著開心快樂有你陪伴著我真好謝謝你比
"Till We Meet Again" 看到狗就哭柯震東跟宋芸樺都真的滿會演值得稱讚
"Till We Meet Again" 蠻好看的很多劇情會讓人感動特效做的很逼真
"Till We Meet Again" 前面有點不知道要說什麼中間哭戲還不錯後面年那邊的反派如果插入劇情不要太唐突還不錯
"Till We Meet Again" 愛情小品題材有趣非常好哭的片柯還是很適合演這類型的角色
"Till We Meet Again" 很感人很好看比什麼索尼大片血蜘蛛的好看一萬倍
"Till We Meet Again" 真的好看特效妝容都很厲害哭哭笑笑的
"Till We Meet Again" 能活在有刀大的世界我真的是幸運到炸掉這部電影把滿滿導演想表達的拍出來看完會有股很想好好活著感覺很多直記得忘不了也不願解決執念總是常讓我覺得有自己生而為人我很抱歉的想法又哭又笑的看完豐富的月老或許會想要好好的愛著這個世界在我黑暗的時期刀大很像盞很微小透露著微光的火苗在角落直沒有熄滅直到現在仍然不滅影響我的人生觀
"Till We Meet Again" 超級無敵好看的好看又感動
"Till We Meet Again" 好看而且好感人不錯的國片
"Till We Meet Again" 素材有趣很久沒有看到這麼好看的國片了
"Till We Meet Again" 劇情雖然有中二的部分但營造出來的世界觀很棒善念是不求回報的無論劇情你喜不喜歡動畫特效的部分值得去戲院支持
"Till We Meet Again" 看了評論去看電影比我想像中好很多啊雖然劇情可能可以加減猜出來但沒看過原著小說的我還是哭的很慘
"Till We Meet Again" 真的超好看是我這幾年看過最好看的電影包含外國片如果有錢跟時間我絕對三刷四刷情緒特效音樂演技全部都很到位改編的部分真的很讚大家一定要來看月老
"Till We Meet Again" 不懂有人留言劇情跳來跳去整體而言流暢前世來生都是輪迴都有因果特效很棒雖然就是老調的愛情故事但何嘗不是如此簡單才能感動人心
"Till We Meet Again" 子薇好可愛哦為了子薇去看的
"Till We Meet Again" 前面很雷覺得還好可是看到後來我哭了再看到後面結局演員的貓狗我又哭了因為我想到我小時候的小黑
"Till We Meet Again" 超級好看充滿創意和溫暖九把刀真的好厲害
"Till We Meet Again" 特效很棒雖然蠻中二的但劇情最後收的不錯
"Till We Meet Again" 哭點分笑點分劇情流暢分寓意分特效分總分分
"Till We Meet Again" 認真會看到哭雖然覺得有些地方很中二但不影響這部片是真的好看賺人熱淚
"Till We Meet Again" 好看從中間開始哭到不行金馬應該加設最佳動物演員獎給阿魯的
"Till We Meet Again" 月老幕後製作驚艷阿魯也超會演絕對是今年必看國片啊啊啊啊
"Till We Meet Again" 哭死我想我的狗呀特效很強算是台灣最讚啊啊啊
"Till We Meet Again" 這部片真的大推但我是因為紫薇去看這部片的在裡面真的好漂亮演技也好棒好可愛要持續加油唷一直都會支持
"Till We Meet Again" 充滿驚喜的一部電影還想二刷大家快去看起來
"Till We Meet Again" 很成熟又感人的商業電影情深意切
"Till We Meet Again" 我好感動呀從中間就流眼淚到結束
"Till We Meet Again" 子薇演月老好可愛喔好好看的國片啊好感人雖然很中二
"Till We Meet Again" 從來沒有看過這麼好看的電影花非常值得非常值得帶男朋友跟朋友一起來看裡面講的不只愛情還有很多因果的人生思考問題裡面的特效音效節奏劇本都是上上之選真的是很難得台灣的一個商業片尤其特效是台灣人自己做的更是一定要支持真的是你看完不會後悔裡面又哭又笑值得二刷三刷
"Till We Meet Again" 已經刷每次都哭到口罩全濕透
"Till We Meet Again" 超級爆炸好看而且一定要去戲院看
"Till We Meet Again" 身為貓狗奴的我完全沒辦法控制直接淚奔而且很溫馨推薦大家
"Till We Meet Again" 特效演員場面都非常精彩已經三刷了
"Till We Meet Again" 去電影院看特效超讚的還蠻感人的喜歡阿魯
"Till We Meet Again" 寓意滿深的片想講的東西很多還不錯看
"Till We Meet Again" 台灣今年最好看的商業電影非常值得一看
"Till We Meet Again" 以國片來看很不錯一部的商業片如果太計較劇情就很難接受了吧呵呵
"Till We Meet Again" 好看特效讓我感覺有用心來製作這部電影
"Till We Meet Again" 好看
"Till We Meet Again" 還可以蠻多地方蠻好笑的王淨超正超可愛
"Till We Meet Again" 有歡笑有淚水演員和特效都很棒值得推薦的電影恭喜月老金馬得獎
"Till We Meet Again" 以國片來說算是一個大突破了劇情有哭有笑非常好看
"Till We Meet Again" 意外好看有恐怖到也有感動到特效進步好多九把刀真的有才
"Till We Meet Again" 國片動畫可以做成這樣真的很厲害是一個突破跟進步比預期中的好看王凈宋芸樺柯震東這三個角色很到位
"Till We Meet Again" 很少看國片這部真的好看真心推薦給大家
"Till We Meet Again" 看完我覺得這部電影前半段搞笑十足後半段感人落淚值得大家到戲院觀賞的一部電影或許有些人會說這部電影多爛多不好看但電影裡頭有很多導演想太出來的涵義在裡面只是我們看不懂多看幾次你會發現你當初覺得不好看或很爛的電影裡頭有很多你那時沒發現的很多片段或是依依在裡面台灣電影值得大家多多關注每一步電影都是導演跟演員們辛辛苦苦拍攝下來的所以我很支持台灣電影國片我們不支持誰能支持阿對吧
"Till We Meet Again" 我喜歡妳妳心中可以喜歡認何人但是我心中的唯一就是妳把握當下感傷哭哭
"Till We Meet Again" 這部電影除了講月老牽紅線外也講到因果前世今生劇情不錯人生在世真的要多行善王淨真的好可愛
"Till We Meet Again" 九把刀越來越會說故事了特效比打噴嚏有進步更多同一段故事不同觀點去看卻同樣令人落淚真的是今年國片的佳作
"Till We Meet Again" 好久沒有哭的這麼慘了真的不錯看
"Till We Meet Again" 近期看過最好看的電影之一笑中帶淚比永恆族好看也不為過九把刀跟柯震東真的是彼此生命的貴人這部電影絕對可以讓他們生涯死灰復燃
"Till We Meet Again" 喜歡韋禮安的主題曲所以來看了這部片看完之後真心覺得題材很棒也很感人
"Till We Meet Again" 最佳年度情侶大戲願有情人終成國片粉
"Till We Meet Again" 是在感人漸入佳境意想不到萬事皆有輪回一件隨手的善行都可記錄一筆
"Till We Meet Again" 有笑有淚有科技非常好看有非常多的情緒在裡面
"Till We Meet Again" 很新鮮演員都好會哭不自覺也一起哭了
"Till We Meet Again" 台灣電影特效的一大突破劇情雖然有些沒交代清楚內容還是很充足前面有花些時間交代世界觀
"Till We Meet Again" 雖然覺得有些劇情是多餘的但依舊很讓人感動雖然跟原作會有點出入但我還是推薦一定要去看看真的是好看好笑又感人這部跟那些年真的是不相上下
"Till We Meet Again" 每一處都很細膩值得二刷的好片是今年最喜歡的電影第一名
"Till We Meet Again" 愛情喜劇但有些橋段很多餘整體來說可以嘗試有笑有淚累的喜劇建議觀賞
"Till We Meet Again" 阿魯好可愛推推有養寵物的會感觸很深
"Till We Meet Again" 沒看過小說但蠻好懂的有恐怖驚悚又有感人的地方超好看好久沒看電影看到哭我覺得小說的粉絲就當作新作品來看吧聽說改很多今年心目中最好看國片
"Till We Meet Again" 值得去看雖然內容不太真實但看完還是感動
"Till We Meet Again" 給分給分真的好看超精采值得感人又好笑想看第二次
"Till We Meet Again" 想說很久沒看國片但看了真的蠻感動的輪迴轉世約定愛情真的劇本蠻棒的真的值得二刷
"Till We Meet Again" 柯震東的眼神都是戲啊一開頭的白爛白眼看到最愛含淚的眼眶演的真的很棒幾年前看九把刀的小說最感動的一本沒想到能變成電影呈現九把刀式的純愛風格更有體悟人世間的善惡因果循環狗狗的部分更是滿滿的全是愛我愛狗狗狗狗愛我第一次寫短評獻給這部月老
"Till We Meet Again" 很好哭的一部電影有些事一萬年也不會變但這部最後我的感悟是放下才能解脫
"Till We Meet Again" 原本想說是輕鬆的搞笑浪漫片帶女友去看女友跟我流了一堆眼淚是近期值得一看的電影我印象中許多人都是看到字幕結束後才走
